"id","created_at","shortcode","video_view_count","is_video","video_duration","type","display_url","image_height","image_width","caption","comment_count","comments","title","likes"
"2223502767526371733",1579282206,"B7bd_yHgeGV",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/82273491_483551992593694_5420847580843321318_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=aKa3cDUQCUsAX-cFYOP&oh=c921115abd3fed65768770de8d54d46f&oe=5EB05FCE",1348,1080,"With a foamier sole wider base and smoother transition than its predecessors the Nike Infinity React Run is built to help keep runners running. It doesn’t look half bad either.⠀Now available in North America and China. Check nike.com/React for additional launch dates.",311,,"",55268
"2220599555827938600",1578936162,"B7RJ4fhg7Uo",75170,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/82067703_195984174785924_7486536761413608937_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=U4nbyVdtCNEAX8rv6ts&oh=7e7620ad97dfe557128ae31624019539&oe=5E8B08D1",800,640,"Whatever your reason to run we’ve got the race. The road to LA 13.1 begins now.⠀Join us this April for an epic half marathon weaving through the heart of Los Angeles. We’ll run for something more together because when we move we move the world. Spots are limited so hit the link in our bio to secure your bib and start training in the Nike Run Club App with our new half marathon plan.",118,,"",10257
"2218413705404737959",1578675543,"B7JY4Lrgemn",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/80034126_163372314983442_9056541502798149307_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Lx-gVGHPNawAX-PmxIm&oh=141e5372446626d5fde821819580aaad&oe=5EB14185",1350,1080,"How to run smart:⠀Step 1: Put the Nike Run Club App on your phone.Step 2: Put the Nike React Infinity Run on your feet.Step 3: Keep running.Guided Runs in the NRC app give you the guidance you need to listen to your body and become your own best coach.",174,,"",36620
"2217689425113215873",1578589202,"B7G0MhGA3OB",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/81210955_502483417048098_7728354658178432627_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Z5IBLAs0PIAAX-kQ9aO&oh=8c8cb140ac9e4c3b9a3a9fc6e33be25f&oe=5EB2C803",1347,1080,"The wait is over. Nike React Infinity Run is now available for Nike members in select countries. Check nike.com/React for availability where you are.⠀Designed to help reduce injury and keep you on the run Nike React Infinity Run was tested by 226 runners over 11264 runs.",469,,"",67729
"2216994852850268971",1578506403,"B7EWRKRAnsr",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/81627436_855679134864713_4953912411732573039_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=F-icWNplntwAX_DEXGR&oh=a755568e4c84673ca8cd3397c7718b13&oe=5EB155FE",1319,1080,"60000 miles and we’re just getting started.⠀The Nike React Infinity Run - one of the most tested running shoes in Nike’s history - is available for Nike members starting tomorrow. Head to nike.com/React for more info.⠀Fun fact: Our prototypes have a long life after testing. To learn more check out our Reuse-A-Shoe program.",147,,"",29833
"2215553500782308445",1578334628,"B6_OiujAKxd",125757,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/80715244_801204040301749_6713404131063743158_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Uw79wt5VJVcAX_D8YWc&oh=f0d431ad5834a3ae17d87e014633cb4d&oe=5E8B0188",1333,750,"Injury has always plagued runners. But there’s one thing that hurts worse than injury: not running. So we decided to do something about it. Our dream? A future where no runner suffers a running-related injury.",168,,"",16312
"2213374373266588386",1578074942,"B63fEP5ggLi",234307,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/80552733_1329451493892422_2918581687663854540_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Nrse8hba7TgAX8EKS0f&oh=8c40bc48ed2ce8f8ee600590c34e9d1b&oe=5E8AD234",1333,750,"New year new you new attempt at sticking to your running routine. This year go easy on yourself. If it’s been a minute since you’ve gone for a jog - or if you’re starting for the first time ever - @CoachBennett & internet bud @senseilefox have all the advice you need to get back at it.",170,,"",13683
"2212732541624934293",1577998295,"B61NIXmgF-V",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/79265117_3099771673413808_420301404781229642_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=g7znpgHD_0oAX_J_hfp&oh=8e322f189ba687c3cbd851305de39448&oe=5EB3CB55",1350,1080,"Introducing the Nike Zoom Ekiden Pack celebrating the City of Fast: Tokyo Japan. Now available at Nike.com.⠀Inspired by Japan’s most watched sporting events Ekidens (relay races that take place throughout Japan from autumn through the new year) this new pack features the scaled teals of the Japanese bullet trains that carry a nation on the move. #NikeZoom #EkidenPack",771,,"",64459
"2193954045306285057",1575759724,"B5yfZSEAywB",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75538102_1041824936162022_3284334454714739422_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=hm2fCcYzk8cAX-1S4fC&oh=663519394ede12cbdb86e738bf92cdf7&oe=5EB3471F",1079,1080,"Together.We started this journey.Back then it was nothing more than a dream.This mountaintop we would run our way to.Nike Cross Nationals… NXN.So we met early before school and did the miles.We stayed late after school and ran the hills.We got together on the weekends and ran the long runs.We took the endless bus rides to dual meets and invitationals.We reached out to each other after stumbles.We hugged each other after the wins.We lifted each other up after tough losses.We believed in each other through it all.We never gave up on our dream.We never gave up on each other.We were going to reach this mountaintop together.And now our dream is no longer a dream.We’re here.We made it to the top of this mountain.We earned our spot on the starting line.We raced with the best.We crossed the finish line.The race is over.But before we go…before the bannersand flags are taken down…before we go back home…we stand together andtake one last look around.And what do we see?We see more mountains to climb.We’re not done.Not even close.We’re just getting started…together.Words by @coachbennett",177,,"",54111
"2180267156984368289",1574128120,"B5B3W1_gQyh",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/74342431_131146758301944_7195911656427992824_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=6gjo7iQHEOsAX8QiQ1Q&oh=6df1d302d14d6bcc8da093d6503b9a03&oe=5EB1C9ED",1350,1080,"It was their crazy charity run that inspired a whole country to start running.⠀Thai superstars @rachwinwong and @artiwara ran over 2000 kilometers across Thailand to raise awareness about the country’s healthcare problems. That’s one marathon a day for 55 days.⠀Follow their dream to change the world for the better one run at a time. See the full story on @nike’s IGTV.",138,,"",30279
